Symbol,Categoria,Função_Biológica
H,Macronutriente,Presente na água e nas biomoléculas
C,Macronutriente,Base estrutural das moléculas orgânicas
N,Macronutriente,Componente de proteínas e ácidos nucleicos
O,Macronutriente,Essencial para respiração e oxidação
P,Macronutriente,Presente em ATP e ácidos nucleicos
S,Macronutriente,Componente de aminoácidos e proteínas
Na,Macronutriente,Equilíbrio osmótico e potencial de ação
K,Macronutriente,Regulação celular e enzimática
Ca,Macronutriente,Estrutura óssea e sinalização celular
Mg,Macronutriente,Cofator enzimático e estabilização de ATP
Fe,Micronutriente,Transporte de oxigênio e reações redox
Cl,Macronutriente,Equilíbrio osmótico e digestão
Zn,Micronutriente,Ativação enzimática
Cu,Micronutriente,Transporte de elétrons e enzimas oxidases
Mn,Micronutriente,Fotossíntese e metabolismo energético
Mo,Micronutriente,Cofator enzimático na fixação de N
I,Micronutriente,Síntese de hormônios tireoidianos
Se,Micronutriente,Antioxidante e defesa celular
